0	172	421	640
1	267	919	1264
2	529	1379	2003
3	1273	1536	2948
4	450	1127	1683
5	472	74	563
6	683	1364	2128
7	1140	1331	2574
8	549	1298	1942
9	758	962	1823
10	359	485	894
11	378	1028	1459
12	133	541	718
13	159	284	466
14	408	873	1345
15	159	452	652
16	156	618	821
17	79	378	480
18	607	972	1625
19	200	593	825
20	300	1066	1434
21	334	1006	1412
22	177	634	877
23	384	489	917
24	5463	6844	12785
