0	220	362	615
1	596	1048	1750
2	913	1494	2529
3	2340	2135	4654
4	1186	1371	2665
5	1134	154	1321
6	1143	1795	3019
7	2255	1986	4385
8	1069	1301	2453
9	1364	1185	2688
10	1143	995	2237
11	786	1170	2020
12	340	629	1022
13	296	319	635
14	797	959	1851
15	338	570	962
16	411	669	1147
17	236	367	629
18	1238	1335	2666
19	431	599	1071
20	656	1219	1978
21	731	1312	2157
22	512	832	1412
23	974	832	1864
24	10767	8087	19284
