0	343	919	1300
1	520	1730	2298
2	872	2386	3350
3	2660	2969	5808
4	806	1952	2868
5	736	204	956
6	1088	2130	3300
7	1838	2157	4112
8	952	2447	3468
9	1111	1881	3081
10	786	1322	2196
11	696	1831	2583
12	202	927	1160
13	201	507	720
14	650	1541	2257
15	259	886	1188
16	315	1189	1554
17	114	657	801
18	1118	1786	2978
19	358	1111	1511
20	555	2086	2732
21	591	1970	2665
22	385	1266	1720
23	834	833	1729
24	8180	12269	20673
