0	92	286	386
1	238	856	1135
2	394	1270	1699
3	875	1272	2195
4	401	971	1425
5	445	88	540
6	587	1329	1960
7	935	1335	2327
8	500	1008	1553
9	595	765	1409
10	339	434	789
11	351	849	1232
12	134	480	634
13	130	196	339
14	314	704	1048
15	127	397	543
16	130	492	637
17	60	300	371
18	481	848	1362
19	170	491	674
20	258	941	1245
21	268	902	1213
22	143	577	748
23	391	520	918
24	5704	7291	13177
