0	297	938	1319
1	467	1752	2325
2	818	2434	3377
3	2668	2930	5918
4	759	2029	2915
5	784	166	977
6	1016	2180	3327
7	1866	2112	4148
8	907	2488	3507
9	1108	1860	3120
10	788	1355	2270
11	680	1821	2605
12	189	940	1170
13	216	503	733
14	624	1565	2283
15	225	917	1208
16	281	1236	1575
17	119	673	818
18	1091	1807	3012
19	342	1144	1543
20	517	2132	2767
21	549	2005	2708
22	348	1299	1742
23	853	839	1769
24	8283	12217	20856
