0	305	917	1293
1	457	1715	2273
2	787	2380	3331
3	2560	2922	5794
4	751	1916	2853
5	740	181	958
6	963	2184	3289
7	1798	2101	4091
8	890	2403	3437
9	1063	1855	3070
10	790	1294	2213
11	642	1819	2577
12	185	904	1154
13	207	485	723
14	602	1518	2239
15	229	888	1194
16	288	1158	1538
17	118	639	792
18	1075	1763	2978
19	339	1086	1490
20	515	2055	2724
21	549	1937	2658
22	355	1242	1718
23	819	824	1733
24	8013	12002	20557
