0	256	592	848
1	486	1350	1836
2	834	1981	2815
3	2559	2523	5082
4	997	1637	2634
5	1038	161	1199
6	1021	1967	2988
7	2115	2073	4188
8	1013	1894	2907
9	1284	1326	2610
10	961	943	1904
11	760	1435	2195
12	265	766	1031
13	257	396	653
14	738	1250	1988
15	274	739	1013
16	351	902	1253
17	171	551	722
18	1199	1421	2620
19	422	829	1251
20	560	1576	2136
21	668	1575	2243
22	420	1019	1439
23	907	937	1844
24	9582	10530	20112
