0	191	459	655
1	497	1309	1826
2	795	1817	2641
3	2351	2509	4889
4	1022	1784	2833
5	1208	170	1383
6	1031	2148	3199
7	2233	2313	4588
8	832	1718	2574
9	1334	1421	2785
10	1191	1141	2351
11	717	1400	2128
12	278	778	1070
13	240	415	662
14	719	1193	1934
15	288	753	1048
16	308	873	1198
17	135	541	683
18	1204	1555	2781
19	317	840	1166
20	539	1533	2099
21	665	1559	2248
22	453	1037	1499
23	951	1012	1963
24	8931	10821	19864
