1820	229
1819	392
1818	964
1817	450
1816	532
1864	317
1857	19
1856	756
1815	436
1814	484
1813	511
1812	786
1254	89
1255	313
1256	45
1257	58
1258	97
1265	14
1266	97
1267	33
1268	571
1269	549
1270	35
1271	482
1272	18
1273	97
1274	119
1275	4
1276	33
1277	517
1278	76
1285	33
1286	25
1287	637
1288	83
262	554
263	207
264	538
2640	1
2639	1
2638	66
2637	70
2636	447
2635	0
2634	10
2633	202
2632	163
2631	22
2630	2
2629	0
2628	3
2627	0
2626	0
2625	21
2624	83
2623	16
2622	476
2621	10
2620	156
2619	313
2618	350
2617	397
2616	11
2615	37
2614	368
2613	11
2612	21
2611	1
2610	0
2609	196
2608	532
2607	0
54	839
55	1470
56	268
57	704
58	1412
66	646
67	1430
68	341
69	487
70	158
71	236
435	221
436	233
425	256
438	474
439	42
440	501
437	109
441	390
442	249
443	124
444	618
445	422
446	32
458	66
459	256
452	1195
453	104
460	233
461	137
462	141
463	252
474	429
454	286
475	504
411	422
410	112
412	416
413	159
414	367
419	347
420	103
421	450
415	96
416	250
417	600
422	483
423	598
418	946
424	199
434	35
1364	1726
1365	319
1366	72
1367	561
1368	123
1369	216
1370	687
1371	181
1372	137
1373	423
1374	196
1375	854
1376	12
1377	35
1378	1749
1379	298
1380	465
1381	218
604	9
605	5
606	1
607	1
608	13
609	8
610	38
611	16
612	41
613	9
614	161
615	16
616	5
617	4
565	245
564	559
563	1858
562	497
561	100
560	1795
253	3
254	6
255	11
256	9
257	5
258	1
259	11
260	15
261	3
1502	1015
1503	4
1504	789
1505	1078
1506	152
1507	595
1508	788
1509	74
1510	433
1511	671
1512	987
1513	1118
1514	1616
1515	538
1516	768
1517	98
1518	655
1519	1502
1520	1397
1521	294
1522	1262
1523	1244
1524	210
1525	641
1526	51
1527	1238
1528	259
1529	760
426	338
427	829
428	321
429	724
430	291
431	18
432	319
433	2944
447	1349
448	569
449	63
450	68
451	20
455	290
456	150
457	1207
464	736
465	845
466	770
467	2027
468	272
469	1078
470	1593
471	107
472	656
473	3
270	31
271	261
269	381
279	352
280	383
281	123
282	2022
283	2193
284	1131
285	2419
286	268
287	138
288	80
289	700
291	318
292	417
293	1549
290	703
294	624
295	241
296	1519
297	1423
298	1692
299	358
300	969
301	568
302	2005
2659	992
2658	1859
2657	4365
2656	1402
2655	2502
2654	276
2653	287
2652	148
2651	884
2650	709
2649	98
2648	2213
2647	2645
2646	384
2645	5436
2644	2820
2643	846
2642	433
2641	463
2688	10806
2687	1700
2686	665
2685	2012
2684	3059
2683	1262
2682	1527
2681	1248
2680	999
2679	642
2678	2860
2677	940
2676	3314
2675	715
2674	1689
2673	5526
2672	3497
2671	894
2670	7391
2669	2417
2668	2913
2667	2313
2666	4432
2665	14255
2664	1209
2663	811
2662	702
2661	2923
2660	2456
266	0
267	178
268	10
265	0
275	173
272	3
273	134
274	238
276	0
277	163
278	449
2018	28
2019	0
2020	77
2021	1
2022	0
2023	5
2024	6
2026	9
2027	24
2028	606
2029	43
2030	1
2044	1
2045	0
2046	8
2051	3
1630	854
1631	56
1632	226
1633	87
1634	938
1635	63
1636	637
1637	209
1638	128
1639	64
1640	50
1641	718
1642	73
1643	76
1644	111
1650	483
1651	67
1652	68
1653	307
1654	81
1655	104
1656	1760
1657	504
1658	1
1659	6
1660	147
1661	180
1662	74
1663	477
1664	24
1665	32
1666	13
1667	236
1668	143
1669	77
1670	561
1671	1185
1672	589
1673	1
1675	1574
1676	1279
1677	6
1442	176
1443	79
1444	127
1445	314
1446	135
1447	118
1448	227
1449	540
1450	359
1451	48
1452	37
1453	176
1454	97
1455	119
478	494
479	551
480	1092
481	59
482	2158
483	563
484	219
487	902
488	2884
489	2284
496	251
497	922
498	193
500	105
501	267
502	1076
504	321
505	83
506	216
356	3379
355	2082
354	2738
353	2506
352	3972
351	668
350	1221
349	246
348	2582
347	2278
346	326
345	5948
344	1523
343	390
342	493
341	1402
337	2186
336	889
335	3084
334	5323
333	1480
332	2623
315	645
314	2618
313	1381
312	529
311	618
310	540
309	5306
308	1900
307	1036
398	1443
397	615
396	6433
395	1150
389	160
388	120
387	1669
386	646
385	702
384	767
383	1601
382	2160
381	4559
380	1541
379	1413
378	733
377	749
376	3667
375	871
374	301
373	1028
372	1925
371	3192
370	903
1758	2268
1759	3244
1760	1011
1761	2295
1776	1383
1777	3049
1778	435
1775	774
1779	1556
1780	352
1781	463
1782	297
1783	2098
1784	1741
1785	5280
1787	451
1796	359
1797	631
1786	2214
1798	1517
1799	900
1064	114
1063	529
1060	774
1059	469
1058	804
1057	156
1056	25
1055	1714
1054	406
1053	2502
1052	221
1051	408
1050	200
1040	2074
1049	1658
1048	668
1047	420
1046	481
1045	1735
1039	268
1038	44
1044	746
1037	276
1043	1764
1042	606
1036	207
1035	103
1034	164
1041	396
1033	1737
1032	165
1031	1991
1030	1514
1029	1299
1028	1839
1027	97
1026	396
983	3745
1071	859
1070	885
1025	694
1024	110
1062	306
1061	173
1176	1422
1023	458
1022	15
1021	10
1020	514
1069	210
1019	897
1018	2008
1017	1671
1016	1642
1015	1638
1014	3243
1013	1304
1012	221
1011	857
1009	1005
1008	68
985	725
1175	55
1184	2042
984	668
1183	233
1182	289
1181	182
1180	356
1179	1926
1178	205
1177	2355
1174	650
1173	751
1172	1151
1171	617
1199	906
1198	681
1197	342
1170	1437
1196	1342
1195	1715
1200	1651
1194	2300
1193	2933
1190	1027
1188	2241
1187	587
1186	1890
1185	666
1189	1281
1192	55
1191	1028
1075	294
1074	100
1073	461
1072	616
1068	140
1067	203
1066	266
1065	241
1279	718
1280	1114
1281	513
1289	1046
1290	1218
1291	1973
1292	1007
1293	1278
1294	1526
1295	666
1296	253
1297	830
1298	375
1299	433
1300	413
1301	1328
1302	694
1303	610
1748	188
1749	1068
1750	464
1751	189
1752	1603
1753	2153
1754	886
1755	550
1762	129
1763	83
1764	1403
1765	726
1766	848
1767	117
1768	187
1769	1258
1770	133
1771	675
1772	1650
1788	657
1789	283
1790	1140
1791	1125
1792	621
1793	208
1794	1381
1795	536
1801	260
1802	246
1803	1633
1804	154
1805	201
1756	218
1757	315
1773	300
1774	182
1800	1019
1806	890
1807	390
1808	336
1809	253
1743	1659
1744	1414
1745	346
1746	393
1747	532
1863	381
1862	1116
1861	1183
1860	194
1859	626
1858	540
303	0
304	0
305	10
306	7
1167	772
1168	704
1169	1548
1155	761
1156	844
1157	1355
1158	803
1159	842
1160	1167
1161	1065
1162	1455
1163	620
1164	1858
1165	4617
1166	1043
227	585
228	761
229	589
230	474
231	430
232	2231
233	1048
234	696
235	703
236	385
891	1531
890	4704
889	2743
888	726
880	2254
879	3006
878	771
877	971
876	571
856	3334
855	857
847	35
846	1627
845	85
844	1649
827	2732
826	3090
825	745
824	30
823	218
818	102
817	1143
816	100
978	1875
977	34
974	544
973	651
972	2457
971	944
970	130
966	26
965	314
964	201
960	799
959	192
958	33
950	445
949	77
948	1915
947	2026
938	2470
937	411
936	102
930	1793
929	156
928	463
927	1712
957	1362
956	1400
955	1688
946	541
945	1556
926	750
918	155
917	610
916	482
915	88
907	1037
906	158
905	1456
904	221
944	70
935	89
934	2077
925	239
924	289
903	516
897	565
896	134
895	260
894	294
887	2705
886	500
885	3006
884	64
883	1910
923	3075
914	77
913	57
912	979
911	2367
902	1869
901	1312
900	2356
882	356
875	1339
874	685
873	562
872	276
854	558
853	273
843	208
842	925
841	332
840	175
839	3582
838	178
893	308
892	86
881	330
858	1348
857	710
837	258
836	214
835	176
834	61
833	666
832	667
831	81
822	79
815	237
814	2124
813	894
812	682
852	297
851	1619
850	1037
849	174
848	573
830	333
829	121
828	1283
821	204
820	471
819	439
982	75
981	532
980	2295
979	152
976	247
975	302
969	1582
968	2504
967	1210
963	376
962	370
961	2717
954	3280
953	1005
952	652
951	1163
943	485
942	2043
941	1294
940	1538
939	2432
933	1677
932	749
931	619
922	1587
921	496
920	2809
919	1925
910	510
909	386
908	2352
899	1161
898	2428
209	334
210	331
211	1581
212	2066
213	1259
214	680
215	1962
216	1418
217	1439
218	536
219	1510
220	276
221	567
222	1055
223	1205
224	160
225	199
226	132
237	401
238	194
239	1223
240	777
241	2463
242	2039
243	695
244	1211
245	464
246	2116
247	382
248	311
357	1811
358	1287
359	1400
360	2373
361	2023
362	2624
363	1464
364	892
365	1930
366	2537
367	1004
368	3468
369	778
184	0
185	30
186	19
187	1
188	2
189	12
190	94
191	47
192	2
193	18
194	2
195	10
196	6
197	9
198	10
199	3
200	2
201	48
202	8
203	167
204	1
205	26
206	4
207	45
208	4
249	1
250	13
251	31
252	0
540	116
539	18
528	68
527	13
587	337
586	221
585	91
584	26
583	58
582	74
570	136
569	201
568	10
567	55
566	87
559	27
558	10
557	35
556	16
555	28
554	87
553	27
552	36
551	23
550	32
549	44
548	2
547	171
546	83
545	60
544	601
543	97
542	194
541	65
1715	248
1716	614
1714	2039
1717	860
1718	1198
1719	544
1720	2579
1721	1768
1722	708
1723	1707
1724	1711
1725	669
1729	200
85	162
86	862
87	2409
84	611
88	4793
89	869
90	429
91	1175
92	577
93	1026
94	833
95	1176
96	470
1088	29
1089	15
1090	379
1091	665
1092	189
1093	212
1094	344
19	460
1706	495
1707	43
20	560
1708	102
1709	471
1710	165
1711	129
1712	565
1713	42
1726	5
1727	461
1730	276
1731	2257
1732	2564
1733	988
1734	1313
1728	922
1735	219
1736	1016
1702	698
1737	70
1738	180
1739	409
1740	1512
1741	242
21	1094
1703	850
1742	640
871	32
870	11
869	1
868	8
867	12
866	8
865	1
864	26
863	1
862	103
861	515
860	10
859	1
130	1631
131	1362
132	1104
133	673
134	293
135	647
136	324
137	1198
138	1461
139	851
140	1254
141	324
142	1220
143	354
144	1409
145	305
146	141
147	298
148	86
149	429
150	272
151	498
152	505
153	372
154	156
155	439
156	366
157	732
158	1981
159	876
160	655
161	449
162	860
163	315
164	277
165	54
166	911
1679	361
1680	79
1681	853
1682	829
1683	939
1684	82
1685	133
1845	1360
1844	1134
1843	1486
1842	5920
1841	1469
1241	149
1242	150
1243	1256
1244	1525
1245	611
1246	196
1247	1096
1248	2320
1249	2316
1250	1197
1251	1911
1252	2787
1253	1020
1259	1358
1260	1255
1261	1625
1262	1500
1263	97
1264	88
1282	1225
1283	204
1284	82
716	128
715	403
696	467
695	133
694	35
693	149
697	13
692	425
691	70
690	317
689	90
688	115
687	39
686	58
685	147
684	28
683	157
682	84
681	221
670	19
669	32
668	331
667	58
666	65
665	162
664	62
663	382
662	79
1347	2
1348	46
1349	9
1350	12
1351	32
1352	40
1353	105
1354	119
1355	31
1356	350
1357	26
1358	227
1359	26
1360	121
1361	393
1362	120
1363	4
2332	12
2333	9
2334	28
2335	15
2336	28
2337	1
2338	35
2339	140
2340	7
2341	0
2342	0
2343	7
2344	14
2345	75
2346	48
1076	1
1077	4
1078	1
1079	8
1080	7
1081	11
1082	181
1083	4
1084	0
1085	5
1086	2
1087	9
1095	296
1096	726
1097	205
1098	654
1099	692
1100	2345
1101	230
1102	1252
1103	2372
1104	154
1105	918
1106	484
1107	273
2250	2137
2251	957
2252	646
2253	3451
2267	14
2268	1160
2269	1103
2304	358
2305	336
2306	5255
2307	1873
2308	3156
2309	1148
2124	630
2134	565
2135	1804
2136	2872
2137	1133
2138	455
2139	112
2140	1102
2279	245
2280	133
2287	112
2288	759
2289	4098
2290	3316
2116	3535
2141	279
2152	2706
2153	1053
2154	2295
2163	1520
2164	3171
2165	894
2166	109
1704	138
2167	3087
2168	279
2117	3098
2118	384
2129	981
2130	1697
2144	230
2145	36
2169	1340
2179	3566
2180	3028
2181	932
1705	98
2182	587
2193	2481
2157	144
2158	404
2172	373
2173	3052
2186	3240
2187	1981
2188	2011
2195	218
2196	303
2204	264
2205	2334
2206	1458
2214	1960
2215	1680
2222	563
2223	159
2229	156
2230	55
2242	1171
2243	191
2244	39
2245	295
2254	65
2255	166
2256	143
2270	133
2271	143
2272	2052
2273	2681
2274	287
2275	1846
2281	2858
2282	1267
2291	969
2292	2104
2293	4041
2294	3775
2295	1704
2296	2101
2297	2639
2298	669
2299	121
2300	37
2301	382
2302	3937
2303	103
2119	261
2120	396
2121	1278
2122	1680
2123	162
2131	628
2132	1131
2133	2407
2146	2054
2147	317
2148	367
2149	2452
2150	113
2151	3434
2159	2574
2160	151
2161	3366
2162	2543
2114	76
2115	545
2126	2840
2127	1667
2128	1297
2142	683
2174	95
2175	104
2176	122
2177	108
2178	228
2189	162
2190	965
2191	1388
2192	1679
2197	421
2198	206
2143	119
2155	545
2156	70
2170	2280
2171	2973
2199	2400
2200	229
2207	1760
2208	2509
2209	961
2210	2738
2211	1112
2216	636
2217	542
2183	3642
2184	2348
2185	247
2194	3629
2201	2300
2218	1032
2224	65
2225	1069
2231	338
2232	877
2233	5802
2234	111
2235	429
2236	2107
2237	1279
2202	3
2203	41
2212	68
2213	463
2219	2822
2220	1848
2221	3579
2238	343
2239	810
2246	346
2247	1469
2248	533
2249	508
2257	275
2258	495
2259	3249
2260	3941
2261	1515
2262	634
2263	790
2264	6219
2265	4155
2266	5823
2226	2603
2227	2783
2228	2875
2240	3689
2241	3619
2276	4302
2277	1761
2278	545
2283	922
2284	237
1594	9
1595	36
1596	3
1597	0
1598	1
1599	1
1600	3
1601	0
1602	0
523	16
524	0
525	30
526	257
529	19
530	597
531	1256
532	155
533	484
534	141
535	831
536	127
537	495
538	774
1554	290
1555	189
1556	232
1553	364
1557	159
1558	1131
1559	271
1560	844
1561	345
1562	1128
1564	2390
1565	504
1566	137
1567	413
1568	846
1563	584
1569	56
1576	307
1570	485
1571	144
1572	94
1573	281
1574	186
1575	347
486	1621
499	698
485	379
503	698
507	926
508	772
509	372
510	1217
511	639
513	1961
514	3868
515	1070
512	1247
516	3918
517	1401
518	212
519	214
520	493
521	2668
522	1761
405	1420
406	4067
407	1649
404	724
408	531
409	923
738	791
739	15
740	22
741	1487
742	1318
743	481
744	1847
745	267
767	8
768	535
769	533
770	291
773	405
774	235
775	157
776	19
777	1394
778	507
779	2072
780	1279
781	3825
782	3955
783	1269
784	1436
785	604
787	198
788	448
789	190
790	307
791	118
802	709
803	67
804	1088
805	118
809	597
810	111
811	378
658	226
659	162
1674	291
1678	568
1619	542
1620	2766
1621	988
1622	1464
1623	273
1624	397
1625	1955
1626	433
1627	315
1628	146
1629	666
1645	568
1646	317
1647	555
1648	523
1649	80
1873	124
1874	69
1875	211
1876	3598
1877	1538
1878	2427
1879	701
1880	3274
1881	1061
1882	3312
1883	4182
1884	853
1885	187
1886	350
1887	450
1888	811
1889	317
1890	293
1891	130
1892	412
1893	1640
1894	472
1895	165
1141	638
1142	331
1143	184
1144	263
1145	223
1135	110
1136	397
1146	297
1147	363
1148	335
1149	165
1150	43
1151	516
1152	51
1153	325
1154	791
1108	694
1109	355
1110	224
1111	479
1112	140
1113	367
1114	113
1115	278
1116	107
1117	1474
1118	426
1119	291
1120	351
1121	330
1122	591
1123	386
1124	371
1125	386
1126	263
1127	364
1128	320
1129	210
1130	113
1131	53
1132	254
1133	351
1134	1399
476	315
477	358
490	228
491	2
492	187
493	227
494	1106
495	195
717	761
718	218
722	2041
723	815
724	836
725	1460
726	1042
727	1458
728	1956
729	1092
730	889
731	854
732	1834
2025	434
2031	1167
2032	334
2033	135
2034	797
2035	409
2036	305
2037	32
2038	239
2047	1004
2048	69
2052	694
2053	1506
2054	188
660	18
2055	307
2056	694
2057	94
2058	612
661	170
2039	887
2040	182
2041	56
2042	499
2043	814
2049	378
2050	512
1899	286
1900	1752
1901	552
1902	584
1903	439
1904	1005
1917	843
1918	995
1919	652
1920	1646
1921	253
1922	1030
1923	243
1924	319
588	634
589	997
590	2110
591	1502
592	1805
593	3911
594	5791
595	1613
596	1734
597	760
598	1454
599	1236
600	652
601	2809
602	2082
603	3591
618	329
619	1536
620	3033
621	479
622	839
623	363
624	137
625	796
626	528
627	1648
628	718
629	645
630	1363
631	437
632	1403
633	2803
634	1063
635	751
636	2693
637	329
638	1632
639	607
7	68
6	23
5	320
4	48
3	328
2	21
1	103
1201	126
1202	85
1203	273
1206	302
1207	1234
1208	391
1209	10
1210	237
1211	279
1204	226
1212	158
1213	28
1214	25
1216	55
1217	404
1218	186
1219	191
1220	186
1215	219
1222	295
1223	78
1224	632
1225	36
1226	35
1227	51
1228	80
1221	156
1229	96
1230	228
1231	243
1232	111
1233	7
1234	63
1235	142
1236	147
1237	646
1238	66
1239	69
1240	78
1205	105
1603	232
1604	1899
1605	107
1606	809
1607	3462
1608	2691
1609	5
1610	1327
1611	309
1612	41
1613	821
1614	391
1615	1100
1616	477
1617	249
1618	239
1977	1165
1978	453
1979	2322
1980	1811
1981	127
1982	452
1983	117
1984	776
1985	1411
1986	583
1987	862
1988	1349
1989	1689
1990	1814
1991	38
1992	1147
1993	539
1994	820
1995	382
1996	753
1997	234
1998	553
1999	174
2000	1511
2001	304
2002	1340
2003	534
2004	274
2005	530
2006	160
2007	354
2008	1897
2009	403
2010	808
2011	1407
2012	874
2013	339
2014	655
2015	392
2016	703
2017	291
2313	3099
2314	1680
2315	1091
2316	1242
2317	964
2318	853
2319	1268
2320	1056
2321	875
2322	1922
2323	255
2324	312
2325	808
2326	477
2327	249
2328	732
2329	133
2330	513
8	522
9	118
10	83
11	59
12	538
13	81
14	84
15	256
16	132
17	568
18	1399
97	318
98	68
99	219
100	387
101	83
102	22
103	429
104	406
105	677
106	100
107	859
108	117
109	115
110	1152
111	436
112	145
113	331
114	13
115	265
116	138
117	1727
118	1351
119	25
120	16
121	37
122	1996
123	2317
124	278
125	616
126	660
127	1135
128	750
129	1125
2097	255
2098	85
2099	483
2100	332
2101	199
2102	1590
2103	1375
2104	685
2105	6
2106	98
2107	251
2108	22
2109	138
2110	213
2111	343
2112	364
2113	365
986	2152
987	224
988	381
989	776
990	209
991	258
992	2016
993	820
994	1280
995	679
996	503
997	518
998	692
999	1013
1000	325
1001	1475
1002	694
1003	754
1004	414
1005	715
1006	649
1007	342
1010	59
2059	511
2060	1457
2061	1326
2062	621
2063	2399
2064	1117
2065	1926
2066	340
2067	960
2068	3227
1464	346
1465	38
1429	1976
1430	74
1431	453
1432	64
1433	581
1434	42
1435	822
1436	194
1437	13
1438	216
1439	151
1440	12
1441	40
1456	33
1457	117
1458	7
1459	337
1460	348
1461	216
1462	127
1463	383
2350	23
2351	53
2352	9
2353	98
2354	87
2355	17
2356	37
2357	32
2358	34
2359	33
2360	108
2361	23
2362	47
2363	75
2364	22
2365	143
2366	330
2347	237
2348	474
2349	15
340	40
339	85
338	31
331	56
330	344
329	125
328	49
327	63
326	80
325	0
324	41
323	45
322	18
321	151
320	49
319	152
318	265
317	34
316	95
403	264
402	53
401	224
400	58
399	150
394	48
393	52
392	38
391	18
390	16
2692	47
2691	6
2690	20
2331	2
2689	0
640	7
641	171
642	0
643	152
644	12
645	20
646	143
647	552
648	17
649	88
650	10
651	95
652	8
653	1
654	2
655	1
656	0
657	0
2285	10
2286	116
2310	253
2311	1031
2312	258
2125	9
2367	361
2368	177
2369	145
2370	1358
2371	135
2372	200
2373	316
2374	593
2375	1106
2376	721
2377	531
2378	648
2379	87
2380	574
2381	114
2382	283
2383	303
2384	551
2385	1387
2386	946
2387	620
2388	175
2389	581
2390	318
2391	1505
2392	23
2393	159
2394	778
2395	609
2396	1101
2397	274
2398	216
2399	1067
2400	321
2401	252
2402	268
2403	138
2404	989
2405	362
2406	423
2407	23
2408	61
2409	43
2410	572
2411	378
2412	836
2413	236
2414	80
2415	190
1382	21
1383	778
1384	2280
1385	675
1386	1779
1387	969
1391	1724
1392	579
1388	2690
1389	630
1393	704
1394	2980
1395	818
1390	2580
1396	1204
1397	2066
2426	1253
2425	41
2424	644
2423	475
2419	679
2418	798
2417	58
2416	168
2600	981
2599	119
2598	344
2597	478
2596	580
2595	690
2594	956
2593	2147
2592	661
2591	294
2590	1754
2589	1301
2588	3170
2587	891
2586	441
2585	678
2584	1118
2581	435
2580	851
2579	606
2578	479
2577	1475
2576	602
2575	3947
2574	253
2573	1233
2572	698
2571	916
2570	2178
2563	2848
2562	708
2561	351
2560	56
2559	262
2558	664
2557	1002
2556	695
2555	458
2554	723
2553	4495
2552	823
2547	968
2546	751
2545	996
2542	1013
2541	6744
2540	1488
2539	1900
2538	327
2537	2987
2536	2284
2535	2432
2534	600
2533	3232
2532	3460
2531	3706
2530	759
2524	2833
2523	1645
2522	190
2521	94
2520	566
2519	126
2518	895
2517	329
2516	504
2515	462
2514	1342
2513	212
2512	1495
2511	1189
2510	707
2509	896
2500	422
2499	737
2498	1115
2497	2111
2496	1030
2495	1584
2494	169
2493	188
2492	216
2491	1031
2490	448
2489	146
2488	142
2487	300
2486	157
2475	383
2474	175
2467	35
2466	17
2462	76
2461	86
2448	304
2447	18
2446	21
2442	15
2441	316
2440	571
2439	863
2435	118
2434	628
2433	20
2432	1058
2431	2267
2430	2689
2429	2319
2428	4186
2422	1994
2421	1272
2420	3916
2606	818
2605	3483
2604	46
2603	62
2602	1981
2601	919
2583	142
2582	2687
2569	3168
2568	235
2567	188
2566	954
2565	1090
2564	5857
2551	422
2550	256
2549	1027
2548	1645
2544	663
2543	3355
2529	159
2528	488
2527	1349
2526	2809
2525	175
2508	243
2507	385
2506	94
2505	94
2504	40
2503	130
2502	338
2501	404
2485	369
2484	630
2483	662
2482	247
2481	231
2480	43
2479	471
2478	228
2477	196
2476	380
2473	176
2472	310
2471	115
2470	251
2469	161
2468	254
2465	337
2464	74
2463	524
2460	756
2459	765
2458	344
2457	1625
2456	1792
2455	260
2454	1641
2453	730
2452	210
2451	642
2450	822
2449	556
2445	390
2444	114
2443	1334
2438	426
2437	242
2436	497
2427	530
786	122
792	404
793	294
794	343
795	701
796	690
797	1750
798	673
799	1397
800	504
801	1124
806	1732
807	821
808	356
1838	1231
1835	1592
1834	422
1833	1623
1832	529
1831	1170
30	9
31	39
32	72
33	6
34	8
35	161
36	100
37	99
38	3
39	21
40	57
41	87
42	29
43	7
44	28
45	5
46	9
47	4
48	2
49	109
671	890
672	2240
673	1666
674	977
675	1665
676	1638
677	1744
678	634
679	510
680	1250
698	2084
699	534
700	860
701	891
702	1707
703	817
704	1420
705	1161
706	647
707	201
708	1053
709	950
710	822
711	1369
712	2147
713	1717
714	1838
719	1367
720	1534
721	1774
733	30
734	2
735	16
736	45
737	304
746	22
747	49
748	90
749	565
750	270
751	416
752	2
753	79
754	65
755	8
756	2
757	8
758	15
759	20
760	27
761	44
762	67
763	242
764	135
765	130
766	59
771	2
772	71
1466	1838
1467	1753
1468	387
1469	1089
1470	776
1471	1170
1472	1393
1473	535
1474	659
1475	3153
1476	2133
1477	2564
1478	703
1479	1731
1480	1364
1481	1936
1482	308
1483	817
1484	1406
1485	252
1486	1652
1487	2387
1488	728
1489	728
1490	201
1491	43
1492	47
1493	67
1494	17
1495	6
1496	360
1497	280
1498	19
1499	46
1500	13
1501	66
1314	1
1313	0
1312	1
1311	11
1310	4
1309	9
1308	83
1307	2
1306	1
1305	15
1304	1
