1	0	327	799	49
2	0	427	672	55
3	0	1063	1020	120
4	0	544	1073	85
5	0	580	1216	73
6	0	164	827	55
7	0	630	1161	58
8	0	423	728	54
9	0	271	1070	56
10	0	215	1505	55
11	0	182	1205	56
12	0	408	470	35
13	0	211	1464	59
14	0	170	1248	37
15	0	339	1125	59
16	0	339	1125	58
17	0	430	874	50
18	0	931	811	72
19	0	520	1332	56
20	0	737	2363	116
21	0	1679	3537	288
22	0	699	291	8
23	0	247	274	9
24	0	251	328	11
25	0	327	235	14
26	0	45	472	11
27	0	1767	882	36
28	0	323	172	14
29	0	454	106	5
30	0	853	935	138
31	0	1090	1382	163
32	0	1166	662	216
33	0	153	248	12
34	0	156	244	20
35	0	1380	598	202
36	0	898	258	110
37	0	1474	1128	253
38	0	116	177	14
39	0	915	1184	155
40	0	1087	859	207
41	0	1388	1152	256
42	0	349	884	89
43	0	263	484	39
44	0	589	974	125
45	0	160	218	28
46	0	546	1041	106
47	0	179	549	35
48	0	22	82	6
49	0	1354	638	232
50	0	18	188	8
51	0	138	493	25
52	0	45	289	7
53	0	469	938	95
54	0	662	1368	64
55	0	811	594	26
56	0	214	361	18
57	0	528	984	34
58	0	425	319	30
59	0	30	188	11
60	0	26	230	12
61	0	31	186	11
62	0	16	189	5
63	0	92	405	23
64	0	21	42	1
65	0	35	326	22
66	0	424	318	29
67	0	862	600	43
68	0	224	256	21
69	0	233	413	17
70	0	233	413	16
71	0	176	401	19
72	0	324	418	15
73	0	472	66	10
74	0	571	173	12
75	0	225	27	4
76	0	70	411	14
77	0	35	199	5
78	0	117	515	21
79	0	91	261	13
80	0	246	640	32
81	0	92	402	13
82	0	11	153	5
83	0	106	243	19
84	0	326	242	23
85	0	102	124	8
86	0	629	452	56
87	0	1329	489	68
88	0	3340	2572	322
89	0	462	492	45
90	0	282	547	39
91	0	804	1359	119
92	0	344	188	22
93	0	651	348	41
94	0	496	12	6
95	0	680	548	47
96	0	281	387	24
97	0	304	838	31
98	0	336	2062	85
99	0	226	672	19
100	0	626	1357	75
101	0	305	1607	72
102	0	117	1153	55
103	0	460	997	64
104	0	539	1263	80
105	0	378	488	27
106	0	171	760	27
107	0	513	927	60
108	0	402	2276	113
109	0	166	704	27
110	0	939	749	75
111	0	638	1603	104
112	0	253	813	38
113	0	451	1771	68
114	0	121	930	20
115	0	271	1070	55
116	0	305	1058	55
117	0	1101	668	79
118	0	500	46	18
119	0	186	1084	53
120	0	78	522	17
121	0	153	1055	41
122	0	1167	610	63
123	0	1000	18	20
124	0	306	1059	55
125	0	644	648	89
126	0	577	669	46
127	0	781	698	73
128	0	562	258	50
129	0	905	752	96
130	0	973	536	40
131	0	853	550	51
132	0	722	1306	75
133	0	1239	2173	174
134	0	262	755	35
135	0	532	1566	56
136	0	314	1482	44
137	0	824	779	54
138	0	1391	1751	117
139	0	874	1625	147
140	0	1538	1761	167
141	0	267	909	18
142	0	2298	3697	294
143	0	440	1375	59
144	0	938	1433	96
145	0	234	713	27
146	0	196	1172	26
147	0	235	713	27
148	0	247	1373	56
149	0	361	1021	48
150	0	360	1021	47
151	0	262	755	35
152	0	396	1529	57
153	0	268	592	17
154	0	108	592	20
155	0	1164	2600	258
156	0	572	1357	97
157	0	2021	3715	299
158	0	1949	1972	200
159	0	1405	1804	165
160	0	1342	2311	188
161	0	596	1301	102
162	0	1424	3493	243
163	0	552	2033	118
164	0	262	755	35
165	0	108	593	21
166	0	834	1259	102
167	0	229	817	26
168	0	175	319	9
169	0	472	1216	26
170	0	330	710	31
171	0	394	371	25
172	0	739	156	17
173	0	568	234	10
174	0	551	461	27
175	0	94	209	11
176	0	304	431	13
177	0	175	166	7
178	0	539	1378	49
179	0	268	213	13
180	0	1186	840	44
181	0	697	512	24
182	0	128	285	16
183	0	207	233	13
184	0	6	12	1
185	0	470	911	70
186	0	865	1649	140
187	0	265	382	29
188	0	237	484	46
189	0	707	1364	93
190	0	549	633	52
191	0	664	818	81
192	0	79	113	12
193	0	430	644	66
194	0	622	652	76
195	0	496	896	70
196	0	175	580	28
197	0	223	552	46
198	0	463	1330	90
199	0	158	317	19
200	0	184	600	41
201	0	576	1034	84
202	0	448	611	60
203	0	463	708	72
204	0	55	239	7
205	0	380	887	68
206	0	178	629	41
207	0	255	358	33
208	0	518	864	76
209	0	179	107	2
210	0	202	57	5
211	0	680	126	8
212	0	859	92	15
213	0	679	126	8
214	0	385	405	12
215	0	685	206	12
216	0	1290	172	26
217	0	844	252	17
218	0	457	587	29
219	0	850	120	10
220	0	173	79	2
221	0	173	217	21
222	0	692	1041	49
223	0	717	1038	38
224	0	173	216	20
225	0	231	511	21
226	0	191	487	28
227	0	265	305	14
228	0	426	672	20
229	0	333	371	11
230	0	198	433	11
231	0	265	384	16
232	0	581	623	19
