113	0	454	1691	145
114	0	122	863	86
115	0	265	1037	93
116	0	310	1011	98
117	0	1088	657	103
118	0	485	49	30
119	0	199	1028	96
120	0	75	505	37
121	0	176	993	80
122	0	1122	600	118
123	0	970	36	32
124	0	310	1011	98
125	0	612	680	89
126	0	562	655	75
127	0	798	637	117
128	0	549	274	47
129	0	857	791	105
130	0	943	534	72
131	0	842	540	76
132	0	717	1293	93
133	0	1188	2211	187
134	0	265	742	46
135	0	541	1522	91
136	0	341	1428	71
137	0	826	744	87
138	0	1352	1731	176
139	0	853	1659	134
140	0	1480	1828	158
141	0	280	876	38
142	0	2277	3724	288
143	0	439	1348	87
144	0	969	1380	118
145	0	238	697	39
146	0	226	1120	48
147	0	238	697	40
148	0	257	1339	80
149	0	361	1013	50
150	0	361	1013	50
151	0	265	742	46
152	0	412	1490	80
153	0	270	586	21
154	0	105	591	24
155	0	1192	2615	217
156	0	561	1332	133
157	0	1983	3775	286
158	0	1939	1941	231
159	0	1388	1812	174
160	0	1334	2310	197
161	0	596	1294	109
162	0	1435	3466	259
163	0	578	2011	114
164	0	265	742	46
165	0	106	591	25
166	0	857	1241	102
167	0	233	783	56
168	0	168	312	23
169	0	477	1108	129
170	0	323	685	63
171	0	401	361	28
172	0	739	151	22
173	0	563	231	18
174	0	541	458	40
175	0	94	213	7
176	0	299	422	27
177	0	174	159	15
178	0	520	1319	127
179	0	262	209	23
180	0	1172	832	66
181	0	681	501	51
182	0	134	275	20
183	0	217	223	13
184	0	7	10	2
185	0	479	853	119
186	0	898	1553	203
187	0	273	357	46
188	0	266	452	49
189	0	754	1251	159
190	0	547	608	79
191	0	687	799	77
192	0	84	110	10
193	0	436	608	96
194	0	622	648	80
195	0	529	827	106
196	0	188	544	51
197	0	226	537	58
198	0	495	1282	106
199	0	162	304	28
200	0	213	554	58
201	0	607	947	140
202	0	467	576	76
203	0	489	658	96
204	0	56	228	17
205	0	400	835	100
206	0	203	581	64
207	0	258	341	48
208	0	571	809	77
209	0	175	107	6
210	0	199	59	6
211	0	671	127	16
212	0	856	98	12
213	0	671	127	15
214	0	388	397	17
215	0	677	204	22
216	0	1265	193	30
217	0	841	255	17
218	0	453	593	27
219	0	844	120	16
220	0	167	84	4
221	0	176	215	19
222	0	674	1045	63
223	0	712	1011	70
224	0	176	215	19
225	0	234	495	34
226	0	187	485	34
227	0	272	288	24
228	0	412	658	48
229	0	311	370	34
230	0	194	419	29
231	0	266	376	23
232	0	557	615	51
233	0	603	544	44
234	0	313	394	25
235	0	361	297	28
236	0	229	319	20
237	0	214	383	26
238	0	253	389	28
239	0	544	188	20
240	0	252	388	28
241	0	1335	490	52
242	0	625	224	18
243	0	625	224	18
244	0	351	114	8
245	0	351	113	7
246	0	1017	369	30
247	0	167	84	4
248	0	167	84	4
249	0	432	611	62
250	0	343	733	78
251	0	224	184	37
252	0	34	72	7
253	0	161	426	32
254	0	132	346	37
255	0	278	634	81
256	0	240	672	51
257	0	146	646	53
258	0	115	339	29
259	0	119	348	30
260	0	219	577	57
261	0	72	195	31
262	0	452	1224	127
263	0	297	870	96
264	0	530	1306	136
265	0	40	161	13
266	0	36	160	15
267	0	348	718	59
268	0	178	255	27
269	0	189	407	39
270	0	34	319	18
271	0	506	1403	98
272	0	126	520	50
273	0	517	1934	160
274	0	641	1592	151
275	0	123	285	40
276	0	48	81	14
277	0	208	594	44
278	0	734	2621	218
279	0	181	187	22
280	0	195	374	26
281	0	96	405	32
282	0	891	1345	101
283	0	1343	1099	168
284	0	672	999	77
285	0	1081	351	74
286	0	564	1304	112
287	0	707	1505	125
288	0	636	2079	106
289	0	481	420	44
290	0	1090	2337	170
291	0	340	450	49
292	0	275	402	34
293	0	895	607	82
294	0	588	703	91
295	0	318	1192	89
296	0	821	374	60
297	0	950	1056	80
298	0	885	1643	193
299	0	374	1386	141
300	0	1214	1846	168
301	0	744	1904	150
302	0	885	1644	193
303	0	48	255	28
304	0	162	554	65
305	0	280	977	173
306	0	382	1149	167
307	0	2210	746	130
308	0	769	26	27
309	0	3200	224	113
310	0	2331	845	101
311	0	1827	959	58
312	0	3846	1309	145
313	0	1969	940	117
314	0	1896	485	106
315	0	1405	133	36
316	0	237	503	44
317	0	161	617	40
318	0	407	1070	80
319	0	275	490	53
320	0	332	1365	82
321	0	298	639	48
322	0	236	1019	71
323	0	179	717	62
324	0	200	767	45
325	0	98	464	25
326	0	221	580	60
327	0	381	523	47
328	0	370	1144	113
329	0	199	820	44
330	0	461	833	90
331	0	185	704	38
332	0	1981	239	82
333	0	2920	2190	191
334	0	3845	521	119
335	0	1804	88	62
336	0	2395	1639	148
337	0	3634	991	174
338	0	216	1437	67
339	0	281	1112	77
340	0	200	656	49
341	0	2391	1656	183
342	0	1147	1369	114
343	0	1581	169	57
344	0	1652	118	56
345	0	4498	917	195
346	0	1274	1585	125
347	0	2040	1037	120
348	0	3098	543	218
349	0	422	694	42
350	0	2086	271	131
351	0	1160	317	39
352	0	2140	227	78
353	0	1371	79	44
354	0	4989	1670	247
355	0	1293	62	26
356	0	3864	1265	232
357	0	1007	798	80
358	0	1072	2988	167
359	0	1162	2123	158
360	0	1121	1228	72
361	0	1165	2027	114
362	0	2025	2877	281
363	0	1673	2802	225
364	0	822	1788	97
365	0	869	709	92
366	0	1339	1799	211
367	0	917	1635	101
368	0	2623	3773	366
369	0	1026	2758	190
370	0	1829	605	101
371	0	4407	1613	241
372	0	2228	943	117
373	0	3472	883	160
374	0	1764	752	81
375	0	1433	166	56
376	0	4333	917	197
377	0	1340	367	48
378	0	462	26	18
379	0	918	18	23
380	0	1054	22	12
381	0	3119	60	75
382	0	1324	117	41
383	0	837	84	31
384	0	831	89	25
385	0	1517	92	36
386	0	1190	175	37
387	0	852	35	29
388	0	1129	202	30
389	0	1678	238	72
390	0	111	630	40
391	0	156	573	58
392	0	344	977	84
393	0	224	936	57
394	0	265	939	97
395	0	1830	317	53
396	0	5656	739	212
397	0	1228	1531	103
398	0	1856	309	69
399	0	335	554	33
400	0	142	257	29
401	0	351	800	47
402	0	312	1079	54
403	0	304	816	90
404	0	582	349	27
405	0	688	262	24
406	0	1884	359	35
407	0	1244	932	71
408	0	397	831	50
409	0	696	1279	74
410	0	231	947	77
411	0	519	1539	178
412	0	632	1549	148
413	0	387	1213	95
414	0	385	562	82
415	0	517	788	68
416	0	261	445	67
417	0	701	1163	138
418	0	432	28	21
419	0	943	3090	263
420	0	400	1239	141
421	0	480	863	128
422	0	631	908	139
423	0	706	1159	143
424	0	518	1906	198
425	0	770	2084	179
426	0	212	541	37
427	0	436	274	41
428	0	361	695	74
429	0	434	596	77
430	0	132	364	25
431	0	20	206	15
432	0	154	1035	87
433	0	831	1058	116
434	0	447	1272	74
435	0	343	1156	115
436	0	666	2098	195
437	0	698	1443	108
438	0	641	871	139
439	0	301	1213	77
440	0	484	696	104
441	0	401	603	82
442	0	827	2446	219
443	0	467	1309	112
444	0	532	374	79
445	0	591	1361	167
446	0	495	1777	129
447	0	723	782	76
448	0	111	433	36
449	0	69	302	27
450	0	54	217	18
451	0	67	438	30
452	0	703	222	56
453	0	360	1881	143
454	0	196	128	26
455	0	82	135	13
456	0	80	240	17
457	0	581	667	57
458	0	453	642	56
459	0	702	2264	199
460	0	210	256	34
461	0	257	1361	88
462	0	595	1023	79
463	0	328	367	45
464	0	341	330	41
465	0	333	189	34
466	0	431	901	83
467	0	1008	964	128
468	0	132	207	16
469	0	626	820	62
470	0	1025	1172	121
471	0	113	718	60
472	0	448	231	44
473	0	37	121	9
474	0	925	1482	209
475	0	596	1485	157
476	0	148	124	11
477	0	492	1022	58
478	0	382	1560	96
479	0	295	526	49
480	0	552	357	38
481	0	59	412	18
482	0	1016	930	78
483	0	292	365	24
484	0	144	731	36
485	0	374	674	24
486	0	986	434	41
487	0	437	464	49
488	0	1307	708	61
489	0	1422	1534	128
490	0	639	861	58
491	0	10	120	9
492	0	225	731	51
493	0	235	711	65
494	0	521	433	44
495	0	104	197	22
496	0	156	445	27
497	0	516	378	40
498	0	174	646	47
499	0	418	301	20
500	0	64	219	18
501	0	147	418	33
502	0	569	562	50
503	0	457	153	7
504	0	160	622	35
505	0	94	374	31
506	0	227	751	62
507	0	563	876	60
508	0	972	1151	51
509	0	502	1831	64
510	0	1091	950	55
511	0	446	523	41
512	0	689	262	24
513	0	1337	617	56
514	0	2392	2707	134
515	0	742	1557	76
516	0	2339	1284	115
517	0	1073	1892	75
518	0	194	425	21
519	0	344	1748	82
520	0	472	751	28
521	0	1239	152	31
522	0	972	1150	51
523	0	193	762	59
524	0	32	206	9
525	0	180	752	53
526	0	196	142	13
527	0	234	373	42
528	0	834	1651	184
529	0	55	317	26
530	0	332	605	48
531	0	862	386	53
532	0	215	808	56
533	0	494	482	59
534	0	185	528	39
535	0	536	838	66
536	0	131	350	21
537	0	463	494	58
538	0	332	168	18
539	0	730	1567	97
540	0	728	1546	119
541	0	645	1085	117
542	0	436	704	94
543	0	671	1773	185
544	0	991	992	143
545	0	227	473	53
546	0	289	566	62
547	0	465	1075	115
548	0	237	418	30
549	0	379	650	54
550	0	651	720	63
551	0	619	977	79
552	0	474	938	107
553	0	644	1095	77
554	0	541	813	98
555	0	628	926	69
556	0	243	588	47
557	0	765	1781	126
558	0	999	1588	83
559	0	577	1272	94
560	0	842	481	47
561	0	185	904	67
562	0	422	650	44
563	0	1026	1151	93
564	0	289	320	28
565	0	166	521	20
566	0	757	1345	101
567	0	574	1151	118
568	0	439	1332	103
569	0	313	507	61
570	0	851	839	114
571	0	263	327	24
572	0	424	277	23
573	0	333	368	32
574	0	233	640	37
575	0	674	169	30
576	0	840	626	61
577	0	707	307	48
578	0	1070	384	49
579	0	965	562	64
580	0	94	105	9
581	0	197	611	41
582	0	294	550	69
583	0	542	1114	111
584	0	469	1435	123
585	0	452	1192	98
586	0	1199	1666	172
587	0	901	788	119
588	0	815	645	88
589	0	701	1146	99
590	0	1913	2481	207
591	0	840	1149	125
592	0	939	626	91
593	0	1763	850	113
594	0	3515	1008	239
595	0	1674	1867	160
596	0	650	64	26
597	0	731	2526	124
598	0	846	858	69
599	0	1178	1174	157
600	0	522	941	44
601	0	1389	348	92
602	0	1387	1231	127
603	0	1679	131	80
604	0	190	657	65
605	0	246	953	69
606	0	125	542	54
607	0	82	422	43
608	0	400	1244	99
609	0	211	581	53
610	0	328	1023	108
611	0	345	1050	86
612	0	249	745	78
613	0	248	674	86
614	0	376	880	102
615	0	194	684	66
616	0	44	250	18
617	0	172	411	27
618	0	432	581	71
619	0	950	376	82
620	0	1334	405	70
621	0	916	1092	86
622	0	960	1279	92
623	0	631	1099	60
624	0	177	592	35
625	0	897	1410	82
626	0	978	1624	82
627	0	1795	1338	172
628	0	391	487	37
629	0	328	593	39
630	0	661	443	63
631	0	207	336	29
632	0	767	636	79
633	0	1165	1181	112
634	0	1069	627	73
635	0	854	1778	108
636	0	2042	1533	148
637	0	623	507	85
638	0	1421	1064	160
639	0	829	1080	70
640	0	93	273	21
641	0	591	1129	114
642	0	40	246	18
643	0	280	549	54
644	0	261	956	96
645	0	476	1115	99
646	0	677	677	82
647	0	588	411	61
648	0	365	752	66
649	0	605	458	76
650	0	504	699	52
651	0	708	516	77
652	0	801	943	72
653	0	247	301	30
654	0	40	246	19
655	0	93	273	21
656	0	93	273	21
657	0	287	404	40
658	0	1293	2252	201
659	0	1027	1280	151
660	0	307	1039	76
661	0	666	2023	167
662	0	299	715	80
663	0	300	716	80
664	0	301	1261	94
665	0	433	1436	109
666	0	438	1529	129
667	0	275	1231	101
668	0	482	1185	117
669	0	305	850	78
670	0	268	932	85
671	0	544	574	64
672	0	704	54	30
673	0	850	654	64
674	0	612	1390	91
675	0	839	282	36
676	0	912	727	61
677	0	831	1207	77
678	0	405	1413	110
679	0	428	1670	98
680	0	461	1312	93
681	0	213	513	42
682	0	201	894	83
683	0	559	1624	132
684	0	241	1037	77
685	0	873	2455	196
686	0	365	1372	135
687	0	198	648	73
688	0	304	850	77
689	0	241	1037	78
690	0	461	532	61
691	0	266	798	79
692	0	504	546	82
693	0	290	731	71
694	0	198	649	73
695	0	287	893	91
696	0	399	537	80
697	0	266	798	79
698	0	866	270	46
699	0	562	1579	78
700	0	662	2151	131
701	0	624	1653	104
702	0	862	91	28
703	0	492	1037	66
704	0	1036	1917	130
705	0	620	951	67
706	0	627	1873	101
707	0	258	1557	79
708	0	809	999	81
709	0	623	524	47
710	0	480	932	62
711	0	831	397	42
712	0	964	84	48
713	0	716	162	54
714	0	1176	973	99
715	0	443	906	97
716	0	388	1193	94
717	0	729	140	19
718	0	218	534	40
719	0	875	458	65
720	0	821	407	46
721	0	796	232	45
722	0	608	150	27
723	0	419	247	31
724	0	848	1716	118
725	0	1285	1388	122
726	0	601	562	57
727	0	608	151	27
728	0	529	396	58
729	0	529	395	57
730	0	729	141	19
731	0	420	248	32
732	0	1056	2015	195
733	0	321	1552	97
734	0	96	418	29
735	0	137	703	42
736	0	543	2143	174
737	0	558	857	87
738	0	662	1231	144
739	0	511	792	94
740	0	714	1064	149
741	0	1144	1230	176
742	0	1418	1287	187
743	0	1007	1598	228
744	0	2936	3736	493
745	0	2058	3677	301
746	0	82	480	32
747	0	134	630	41
748	0	133	505	48
749	0	581	722	97
750	0	325	632	78
751	0	447	1262	122
752	0	71	463	25
753	0	149	716	56
754	0	88	367	50
755	0	42	554	19
756	0	68	351	34
757	0	64	206	21
758	0	277	867	52
759	0	264	1100	109
760	0	216	1009	85
761	0	436	2031	170
762	0	246	1031	82
763	0	315	717	69
764	0	315	1086	89
765	0	395	1031	71
766	0	236	789	82
767	0	605	1028	81
768	0	2108	3701	459
769	0	1917	2584	303
770	0	1188	2095	243
771	0	66	278	16
772	0	145	359	27
773	0	800	911	98
774	0	1224	1923	161
775	0	1883	3122	305
776	0	714	1064	150
777	0	1638	2359	290
778	0	834	1147	208
779	0	1976	411	206
780	0	717	398	96
781	0	2233	602	213
782	0	1961	163	126
783	0	1637	442	142
784	0	1187	211	107
785	0	970	608	163
786	0	180	394	32
787	0	1181	1688	154
788	0	564	647	100
789	0	1184	1614	186
790	0	708	578	75
791	0	1596	2637	274
792	0	304	444	34
793	0	250	351	25
794	0	216	162	15
795	0	419	274	26
796	0	770	109	15
797	0	662	171	18
798	0	377	197	21
799	0	751	231	29
800	0	237	194	17
801	0	585	232	18
802	0	1328	906	204
803	0	870	2020	113
804	0	922	400	118
805	0	1009	1724	182
806	0	997	272	28
807	0	410	143	18
808	0	184	85	4
809	0	1516	1111	257
810	0	484	570	102
811	0	1246	1325	195
812	0	1026	779	108
813	0	547	232	49
814	0	1178	365	85
815	0	717	2098	117
816	0	681	180	33
817	0	1114	676	74
818	0	801	341	44
819	0	461	425	59
820	0	864	1238	104
821	0	357	498	36
822	0	347	910	71
823	0	841	277	44
824	0	666	552	29
825	0	795	89	31
826	0	1432	91	68
827	0	1295	31	51
828	0	990	526	62
829	0	316	1438	79
830	0	420	606	78
831	0	499	1196	55
832	0	1003	1984	128
833	0	680	903	85
834	0	149	771	41
835	0	781	1964	99
836	0	752	1663	109
837	0	780	1558	117
838	0	546	1354	87
839	0	2437	991	144
840	0	128	537	32
841	0	967	1766	117
842	0	750	1046	95
843	0	905	1243	93
844	0	1313	423	105
845	0	751	327	44
846	0	976	28	52
847	0	682	288	29
848	0	465	401	49
849	0	517	1180	72
850	0	891	510	57
851	0	986	294	47
852	0	341	328	42
853	0	745	792	64
854	0	1075	992	76
855	0	651	134	56
856	0	1455	50	77
857	0	633	616	82
858	0	773	106	52
859	0	101	197	18
860	0	296	403	52
861	0	2123	1773	333
862	0	1813	1711	244
863	0	283	490	54
864	0	676	674	57
865	0	151	243	23
866	0	194	310	28
867	0	421	590	72
868	0	298	554	44
869	0	326	808	62
870	0	400	867	58
871	0	877	939	144
872	0	700	671	32
873	0	1121	1081	114
874	0	840	1142	88
875	0	1071	590	69
876	0	868	456	87
877	0	2211	443	157
878	0	1271	291	92
879	0	1508	49	41
880	0	1370	149	66
881	0	451	789	72
882	0	499	336	56
883	0	1692	547	80
884	0	405	1423	70
885	0	1491	343	81
886	0	1039	1475	137
887	0	1599	306	78
888	0	1626	467	128
889	0	3079	2273	299
890	0	1762	95	66
891	0	1437	303	114
892	0	207	716	43
893	0	423	498	53
894	0	590	612	48
895	0	478	403	46
896	0	459	675	54
897	0	870	543	77
898	0	1503	39	57
899	0	797	336	86
900	0	1235	164	63
901	0	1174	737	113
902	0	941	178	50
903	0	757	422	70
904	0	552	552	49
905	0	1339	1152	88
906	0	640	614	55
907	0	1217	1200	82
908	0	1547	352	124
909	0	729	929	90
910	0	638	758	51
911	0	1118	205	74
912	0	606	266	63
913	0	378	781	34
914	0	214	761	67
915	0	601	751	72
916	0	634	260	45
917	0	757	971	105
918	0	565	851	38
919	0	1061	34	36
920	0	2252	489	83
921	0	588	361	61
922	0	1727	1016	119
923	0	936	30	58
924	0	532	736	62
925	0	461	1499	82
926	0	1276	1143	137
927	0	1011	44	32
928	0	609	416	55
929	0	991	1012	61
930	0	917	321	82
931	0	1028	1554	98
932	0	1362	1556	169
933	0	1058	281	73
934	0	815	87	44
935	0	276	1213	83
936	0	607	510	74
937	0	887	960	69
938	0	1234	92	53
939	0	1128	138	61
940	0	886	275	80
941	0	1248	208	67
942	0	1147	88	41
943	0	707	1017	77
944	0	255	1181	74
945	0	563	57	57
946	0	454	552	73
947	0	1007	80	28
948	0	1343	424	90
949	0	741	777	47
950	0	1258	2340	167
951	0	912	270	54
952	0	990	753	82
953	0	1037	609	110
954	0	1869	141	53
955	0	697	193	64
956	0	942	571	81
957	0	735	327	74
958	0	650	709	41
959	0	707	423	49
960	0	580	224	48
961	0	1565	213	65
962	0	580	835	67
963	0	680	849	68
964	0	542	643	47
965	0	1016	921	82
966	0	444	653	25
967	0	770	192	54
968	0	1943	780	96
969	0	1111	253	63
970	0	672	591	71
971	0	1364	1600	138
972	0	1131	101	41
973	0	836	542	38
974	0	1077	747	71
975	0	614	766	60
976	0	368	653	52
977	0	559	476	27
978	0	1304	530	97
979	0	452	957	75
980	0	1475	327	65
981	0	697	1209	72
982	0	285	800	48
983	0	2229	437	118
984	0	623	1413	125
985	0	1089	307	57
986	0	1196	701	68
987	0	241	829	48
988	0	239	631	56
989	0	431	386	32
990	0	197	447	26
991	0	252	789	39
992	0	1206	655	71
993	0	486	370	43
994	0	552	96	27
995	0	517	720	47
996	0	460	915	51
997	0	295	1436	61
998	0	402	579	51
999	0	422	825	44
1000	0	250	601	45
1001	0	808	365	38
1002	0	411	381	22
1003	0	478	663	41
1004	0	313	645	42
1005	0	420	378	24
1006	0	360	1248	51
1007	0	260	691	43
1008	0	843	1035	57
1009	0	866	166	56
1010	0	73	468	15
1011	0	734	421	65
1012	0	586	1295	114
1013	0	654	121	59
1014	0	1535	41	49
1015	0	954	94	37
1016	0	851	151	40
1017	0	1048	132	29
1018	0	1571	817	109
1019	0	1304	2064	191
1020	0	877	1853	131
1021	0	471	969	15
1022	0	481	793	28
1023	0	493	386	55
1024	0	778	587	36
1025	0	1569	904	109
1026	0	799	559	67
1027	0	546	469	31
1028	0	2181	1776	188
1029	0	938	699	74
1030	0	988	516	57
1031	0	1170	275	65
1032	0	321	517	44
1033	0	1187	381	63
1034	0	294	985	72
1035	0	886	1171	70
1036	0	665	796	55
1037	0	927	1727	108
1038	0	349	591	53
1039	0	910	1256	59
1040	0	1345	126	54
1041	0	516	455	48
1042	0	906	1062	94
1043	0	1763	1130	155
1044	0	1297	1026	88
1045	0	1423	887	118
1046	0	542	990	75
1047	0	1105	1741	133
1048	0	1418	2544	153
1049	0	870	52	33
1050	0	494	979	75
1051	0	1007	1244	108
1052	0	451	966	69
1053	0	1336	282	79
1054	0	937	1441	93
1055	0	1421	801	109
1056	0	138	385	18
1057	0	539	1183	83
1058	0	973	566	87
1059	0	547	433	70
1060	0	762	788	71
1061	0	590	821	54
1062	0	477	623	22
1063	0	526	747	94
1064	0	610	1648	104
1065	0	1390	2779	197
1066	0	692	1256	93
1067	0	905	1704	99
1068	0	721	1316	78
1069	0	764	462	71
1070	0	1009	463	70
1071	0	1167	933	127
1072	0	554	923	60
1073	0	643	1220	97
1074	0	300	970	68
1075	0	397	1091	83
1076	0	143	198	21
1077	0	610	877	117
1078	0	202	356	47
1079	0	110	69	20
1080	0	251	451	64
1081	0	231	444	42
1082	0	1065	1398	184
1083	0	299	330	45
1084	0	336	475	84
1085	0	212	296	51
1086	0	230	266	35
1087	0	577	1118	111
1088	0	19	183	10
1089	0	356	177	34
1090	0	136	199	24
1091	0	88	145	9
1092	0	88	159	11
1093	0	107	224	18
1094	0	155	157	20
1095	0	186	440	31
1096	0	482	839	44
1097	0	189	554	36
1098	0	319	222	33
1099	0	369	191	33
1100	0	1248	728	65
1101	0	127	59	8
1102	0	539	296	38
1103	0	1129	873	92
1104	0	99	119	11
1105	0	433	226	19
1106	0	292	414	30
1107	0	237	851	71
1108	0	1737	412	79
1109	0	2146	399	94
1110	0	1391	414	81
1111	0	1728	211	65
1112	0	871	148	31
1113	0	852	494	52
1114	0	1155	137	39
1115	0	1033	1103	97
1116	0	1329	360	42
1117	0	1924	1777	172
1118	0	2348	649	99
1119	0	687	132	22
1120	0	1332	387	102
1121	0	2514	1017	119
1122	0	1855	437	75
1123	0	554	543	36
1124	0	1773	303	91
1125	0	1367	1069	123
1126	0	922	991	105
1127	0	1222	319	55
1128	0	1488	106	36
1129	0	1363	415	55
1130	0	1988	416	55
1131	0	842	494	57
1132	0	777	1307	80
1133	0	743	808	75
1134	0	1414	433	61
1135	0	1340	486	50
1136	0	1260	300	62
1137	0	1130	1015	91
1138	0	2379	2337	232
1139	0	1080	1746	132
1140	0	916	1509	114
1141	0	1725	193	82
1142	0	1270	446	74
1143	0	1349	284	63
1144	0	1663	1001	97
1145	0	1510	292	54
1146	0	1100	187	38
1147	0	383	425	37
1148	0	564	538	60
1149	0	962	259	38
1150	0	1720	277	44
1151	0	1703	454	114
1152	0	631	150	27
1153	0	1608	351	79
1154	0	1736	961	139
1155	0	590	271	8
1156	0	573	721	47
1157	0	906	449	49
1158	0	617	680	49
1159	0	865	1850	134
1160	0	685	342	36
1161	0	686	820	55
1162	0	854	219	23
1163	0	1125	2460	230
1164	0	1624	1619	146
1165	0	1070	864	108
1166	0	1220	1797	146
1167	0	504	611	35
1168	0	435	443	31
1169	0	1005	434	46
1170	0	601	25	21
1171	0	989	687	80
1172	0	805	1003	96
1173	0	1060	1737	130
1174	0	1020	344	82
1175	0	455	555	32
1176	0	1542	1305	143
1177	0	1407	51	34
1178	0	409	1057	74
1179	0	1826	1432	118
1180	0	546	897	95
1181	0	409	1432	78
1182	0	464	1097	85
1183	0	535	1958	124
1184	0	1105	99	28
1185	0	576	434	68
1186	0	846	26	33
1187	0	938	300	59
1188	0	1068	35	28
1189	0	482	19	24
1190	0	537	17	21
1191	0	1080	1147	96
1192	0	548	338	45
1193	0	2098	1305	178
1194	0	1004	72	45
1195	0	908	245	46
1196	0	651	35	37
1197	0	853	451	51
1198	0	831	1880	133
1199	0	834	256	66
1200	0	980	38	21
1201	0	196	1000	74
1202	0	108	604	30
1203	0	481	1988	160
1204	0	310	1252	95
1205	0	372	1445	103
1206	0	425	780	85
1207	0	634	724	87
1208	0	425	780	85
1209	0	108	805	47
1210	0	251	1138	82
1211	0	634	725	88
1212	0	196	999	74
1213	0	316	1314	89
1214	0	108	805	47
1215	0	368	721	79
1216	0	316	1314	89
1217	0	367	721	79
1218	0	305	1470	104
1219	0	414	1355	126
1220	0	414	1355	127
1221	0	425	780	85
1222	0	347	1039	70
1223	0	196	1239	72
1224	0	571	1266	109
1225	0	213	1622	119
1226	0	196	1240	73
1227	0	289	1798	110
1228	0	306	1472	104
1229	0	373	1445	103
1230	0	242	1086	83
1231	0	373	1445	103
1232	0	316	1314	89
1233	0	107	604	30
1234	0	250	1138	82
1235	0	346	1038	69
1236	0	306	1472	104
1237	0	654	1158	107
1238	0	289	1606	119
1239	0	289	1607	119
1240	0	375	2380	127
1241	0	108	409	18
1242	0	138	565	33
1243	0	662	1422	124
1244	0	527	27	24
1245	0	339	787	66
1246	0	166	740	34
1247	0	794	2083	127
1248	0	1169	1288	117
1249	0	978	230	31
1250	0	839	507	44
1251	0	488	16	13
1252	0	1095	185	57
1253	0	797	975	76
1254	0	216	973	97
1255	0	212	411	34
1256	0	247	762	71
1257	0	185	555	44
1258	0	365	795	76
1259	0	634	11	17
1260	0	610	178	38
1261	0	758	678	60
1262	0	682	815	65
1263	0	99	546	27
1264	0	122	693	36
1265	0	184	683	57
1266	0	800	1959	196
1267	0	359	1527	141
1268	0	501	519	74
1269	0	495	455	74
1270	0	196	916	86
1271	0	571	961	174
1272	0	196	885	110
1273	0	363	1640	125
1274	0	397	1479	131
1275	0	314	1669	132
1276	0	528	1825	151
1277	0	599	1476	156
1278	0	397	1478	131
1279	0	427	481	35
1280	0	701	445	52
1281	0	417	667	49
1282	0	670	228	42
1283	0	128	647	43
1284	0	82	365	30
1285	0	388	1911	144
1286	0	183	683	56
1287	0	354	464	54
1288	0	492	1511	150
1289	0	1272	2087	160
1290	0	1064	1119	108
1291	0	1319	608	88
1292	0	552	367	35
1293	0	625	516	52
1294	0	945	425	68
1295	0	972	1900	170
1296	0	311	868	56
1297	0	788	1098	110
1298	0	435	879	48
1299	0	256	464	21
1300	0	626	1263	102
1301	0	871	539	59
