264	147469178
2640	41391350
2639	98399766
2638	198308473
2637	98146204
2636	61075900
2635	487798089
2634	63674288
2633	16114629
2632	33633046
2631	69460884
2630	32921059
2629	93027093
2628	90794216
2627	921245180
2626	115977319
2625	161435736
2624	24787920
2623	72669855
2622	7625673
2621	33617386
2620	58396699
2619	32056971
2618	22326532
2617	37191768
2616	31217994
2615	23619282
2614	19704907
2613	54188730
2612	12790160
2611	43713443
2610	274732372
2609	65766475
2608	63798319
2607	9945861
54	162527310
55	129621566
56	40755030
57	111781389
58	99647478
66	55747721
67	172652844
68	89214445
69	94718028
70	86251384
71	66410357
435	77213967
436	49190027
425	26038853
438	4770037
439	84173056
440	9080785
437	8433818
441	11099399
442	66341699
443	11632231
444	4457269
445	12846546
446	35154298
458	3158178
459	86322171
452	4868915
453	70492287
460	7581291
461	37834832
462	5521382
463	1682884
474	7286721
454	1822618
475	61653157
411	32552645
410	54972674
412	27380013
413	28416051
414	5401662
419	50851606
420	13751388
421	28545988
415	3228067
416	14217251
417	21164783
422	4751704
423	21844812
418	1099827
424	66223303
434	7466256
1364	193676638
1365	41368914
1366	72265176
1367	48048536
1368	48522798
1369	90187575
1370	191973047
1371	75558096
1372	112153615
1373	82768128
1374	134408047
1375	93933594
1376	69259529
1377	94811003
1378	104409161
1379	132194771
1380	188160848
1381	64405021
604	75301874
605	184263884
606	244889299
607	115074875
608	93032625
609	24123082
610	63678613
611	64979065
612	53274001
613	79437530
614	63368299
615	73038877
616	37693958
617	36362681
565	97047455
564	84855468
563	96299265
562	179830959
561	83312072
560	62881819
253	38492418
254	23707232
255	35091183
256	43460561
257	178560665
258	159481275
259	45647015
260	39307202
261	7558826
1502	69631045
1503	93693565
1504	47764986
1505	31486065
1506	125586484
1507	9363791
1508	51579111
1509	96768778
1510	71901757
1511	55723491
1512	16684601
1513	7753224
1514	28752140
1515	35001734
1516	11264762
1517	45187827
1518	21101608
1519	48495065
1520	6719225
1521	50053392
1522	56498375
1523	9211218
1524	54511028
1525	65382334
1526	46482622
1527	5322799
1528	28606661
1529	21934848
426	49959181
427	102541586
428	137609045
429	187974058
430	54244339
431	75751756
432	97503559
433	97283321
447	7663299
448	59669418
449	63778451
450	54056556
451	121150553
455	36805872
456	87004016
457	197420808
464	76168738
465	6083985
466	61193865
467	109871198
468	54486268
469	60176606
470	207829445
471	100842234
472	288168119
473	74785498
270	97316007
271	36270427
269	89971709
279	46403236
280	86852475
281	143882818
282	205152646
283	18946231
284	189989869
285	4212042
286	7124347
287	44652617
288	8885980
289	46486780
291	30535276
292	110519773
293	8437629
290	31459115
294	5006448
295	139012948
296	8000219
297	194952216
298	266659540
299	84840342
300	13473804
301	42359642
302	43180863
2659	78903418
2658	412078865
2657	64912688
2656	7004920
2655	4565119
2654	1502629
2653	1938361
2652	1066540
2651	1524571
2650	4305228
2649	2082353
2648	3076360
2647	3891941
2646	2069482
2645	22639191
2644	9992393
2643	2631644
2642	4033139
2641	2583668
2688	30606861
2687	3785245
2686	4672242
2685	9232552
2684	6830445
2683	2706926
2682	3482006
2681	7837193
2680	2432450
2679	168417659
2678	5195571
2677	6094930
2676	82977387
2675	48328098
2674	5544418
2673	57629847
2672	3936756
2671	125256527
2670	217549840
2669	3447763
2668	7956227
2667	8130783
2666	7397743
2665	86418993
2664	3660385
2663	49181107
2662	78689317
2661	32780402
2660	3774598
266	43043385
267	168173353
268	239240084
265	19147275
275	70065690
272	91397368
273	101487210
274	235164918
276	154675827
277	93146149
278	148503314
2018	73870275
2019	92255088
2020	57092295
2021	503863748
2022	308995770
2023	883444022
2024	296933032
2026	61665171
2027	54774656
2028	119318748
2029	218798352
2030	984849109
2044	118471622
2045	29475541
2046	147700390
2051	94769256
1630	36427342
1631	54526003
1632	55114980
1633	44571963
1634	11102342
1635	83587951
1636	13195206
1637	23974937
1638	40753990
1639	20046907
1640	47979998
1641	6020220
1642	37932410
1643	17494994
1644	35162542
1650	3074906
1651	23628400
1652	10782982
1653	30271925
1654	43950663
1655	11375787
1656	8618079
1657	4511806
1658	4242276
1659	48883371
1660	26021113
1661	46501867
1662	9092690
1663	4198969
1664	42998725
1665	55333150
1666	98219038
1667	43213252
1668	59711338
1669	91729263
1670	49428590
1671	2900629
1672	4805614
1673	127151397
1675	3732011
1676	3747600
1677	82316707
1442	56821423
1443	57856410
1444	101551664
1445	25185582
1446	88876099
1447	72596250
1448	59129497
1449	9540768
1450	34496237
1451	37578925
1452	38204333
1453	36156492
1454	10280132
1455	63403495
478	123717890
479	94754571
480	99427380
481	53993930
482	287400897
483	129155221
484	191983366
487	142386082
488	139089931
489	88277129
496	57784086
497	142130665
498	100739790
500	28583455
501	61966010
502	68821537
504	96841142
505	78139954
506	142466478
356	50907434
355	5081049
354	19151316
353	4135187
352	6559070
351	3141051
350	1750322
349	53905220
348	6027514
347	63144875
346	78585453
345	18832414
344	1981536
343	1727867
342	32522891
341	20489392
337	14637353
336	15245178
335	2507841
334	12733045
333	28012080
332	8798991
315	5310109
314	5114759
313	7051323
312	20503397
311	6116201
310	26138555
309	7873650
308	1540787
307	8393103
398	3484341
397	127312783
396	10534135
395	3398385
389	1490523
388	2997418
387	1529997
386	2707047
385	1661990
384	1383134
383	1376441
382	3825762
381	2193109
380	2264130
379	2275014
378	811850
377	2490375
376	6461293
375	2080344
374	6223530
373	4349112
372	15047693
371	21303954
370	6299349
1758	138385755
1759	26594382
1760	142294652
1761	4502271
1776	17659034
1777	3638640
1778	91512470
1775	100707624
1779	61690684
1780	31792703
1781	86984558
1782	149047147
1783	84532239
1784	3588973
1785	4660801
1787	74178614
1796	66344249
1797	65063562
1786	31187595
1798	20791769
1799	106903445
1064	46716610
1063	4376683
1060	9459050
1059	2645893
1058	6572394
1057	12770717
1056	10689879
1055	3510359
1054	15342357
1053	2428662
1052	17905251
1051	8030025
1050	6500701
1040	5010751
1049	2772802
1048	16831786
1047	25040030
1046	14503840
1045	17789501
1039	6248664
1038	4513224
1044	5988345
1037	7751738
1043	7156935
1042	6882783
1036	2697511
1035	5559796
1034	47266131
1041	2999167
1033	3995810
1032	2883895
1031	7148124
1030	10927065
1029	14471966
1028	24460005
1027	2623100
1026	3499819
983	5817228
1071	14446025
1070	3902531
1025	4541157
1024	2352604
1062	2211287
1061	3474891
1176	9674216
1023	1975671
1022	2878742
1021	2348661
1020	9083182
1069	1904281
1019	11391486
1018	6763240
1017	5212004
1016	4405750
1015	4232564
1014	3359752
1013	2578752
1012	9677130
1011	2731181
1009	3011000
1008	3019012
985	3495479
1175	2140288
1184	10853531
984	38112752
1183	78689537
1182	13971128
1181	32007783
1180	7894352
1179	22185770
1178	12945700
1177	5312136
1174	2132489
1173	12128543
1172	23611189
1171	2902365
1199	3556363
1198	21836776
1197	1698293
1170	1248784
1196	2943098
1195	7143090
1200	3148312
1194	3128523
1193	14266710
1190	1584324
1188	1406564
1187	1421939
1186	2027723
1185	4744423
1189	1093976
1192	1168004
1191	19905657
1075	47259503
1074	30305105
1073	22113777
1072	22985607
1068	9439102
1067	12045824
1066	9579808
1065	37460981
1279	85605309
1280	138003712
1281	118437859
1289	37811478
1290	65867686
1291	119899218
1292	56853266
1293	48338155
1294	5993670
1295	58976196
1296	32715067
1297	94393225
1298	47157914
1299	101162217
1300	27691660
1301	88083444
1302	94186445
1303	59515473
1748	10087598
1749	10941684
1750	15097486
1751	12664764
1752	3535046
1753	14217160
1754	25072964
1755	10654497
1762	47280621
1763	3997043
1764	9301618
1765	17340552
1766	3194773
1767	42051731
1768	39069165
1769	13178963
1770	45584988
1771	64301378
1772	5663417
1788	53671387
1789	41822775
1790	42767110
1791	34493545
1792	26379877
1793	26459666
1794	2882310
1795	12921051
1801	38100467
1802	22469022
1803	24742284
1804	9939171
1805	28496853
1756	15668571
1757	6327514
1773	6927780
1774	46466150
1800	3409436
1806	3117887
1807	8318359
1808	1827931
1809	27683144
1743	5246801
1744	5546084
1745	6973700
1746	10022322
1747	36864749
1863	187323751
1862	156362658
1861	172316824
1860	133951754
1859	70375838
1858	175156290
303	173149704
304	179235794
305	294557019
306	134124019
1167	171728183
1168	153570602
1169	4682376
1155	26238358
1156	175230150
1157	3716511
1158	92665142
1159	194707790
1160	79027997
1161	134281004
1162	3437678
1163	109265760
1164	73847716
1165	67359088
1166	99888948
227	86311107
228	81167808
229	96317574
230	91308447
231	67533327
232	138365309
233	16723536
234	42254433
235	39831103
236	29995227
891	2599533
890	2804129
889	20771362
888	2505801
880	1904814
879	1457636
878	1556988
877	1181562
876	1650614
856	2188763
855	3339443
847	905864
846	902052
845	1640737
844	2155929
827	1682512
826	4099245
825	1074826
824	1781764
823	2054831
818	1965115
817	29843715
816	1158038
978	4374361
977	1706914
974	2529916
973	2591510
972	2428761
971	51657844
970	3628150
966	1850149
965	4779310
964	2597942
960	2679977
959	2982917
958	2009601
950	38788002
949	2126182
948	17656440
947	1268453
938	2945717
937	3311245
936	2319610
930	3080013
929	2920160
928	1397024
927	7155719
957	7655106
956	10844646
955	6273719
946	3413403
945	1857912
926	4830253
918	1974990
917	13562609
916	1341597
915	2480810
907	31490360
906	3538522
905	4821752
904	2203231
944	36385790
935	49040162
934	2481294
925	45074695
924	3099979
903	3782073
897	1789309
896	13385535
895	2280321
894	3680544
887	3714385
886	12443003
885	4742772
884	35892072
883	4577032
923	2279160
914	37326413
913	2289306
912	1868487
911	5456620
902	2261806
901	6212632
900	4872212
882	1289891
875	14421304
874	46380132
873	2930764
872	2515539
854	6650494
853	8137518
843	15366600
842	31672794
841	17165089
840	40166864
839	28389598
838	20555059
893	2450577
892	17216625
881	18213406
858	1124097
857	3367801
837	28589390
836	29749994
835	31828293
834	54392077
833	55670859
832	55703570
831	35657759
822	26632955
815	49938964
814	4110315
813	1501200
812	7607950
852	2441231
851	2462288
850	12793384
849	21230714
848	2771475
830	1811466
829	96840729
828	15233460
821	3109283
820	7754913
819	4077670
982	32828391
981	13442194
980	2539109
979	11227870
976	4157773
975	4546402
969	2676012
968	18973338
967	2528195
963	4241367
962	7339278
961	3334448
954	4962356
953	2517172
952	1708667
951	2426768
943	4109127
942	6293568
941	2274532
940	3578055
939	4005537
933	2862260
932	5162113
931	7155702
922	6540676
921	2490079
920	15759886
919	2700901
910	32323236
909	4891380
908	6481256
899	3193657
898	2743373
209	82652722
210	131260709
211	61015449
212	167235565
213	100131395
214	169578262
215	188916151
216	168678910
217	102448566
218	64182842
219	125550472
220	85293595
221	2373639
222	5480680
223	29730168
224	1624071
225	2084551
226	1156554
237	1835058
238	1465773
239	4579222
240	1957278
241	33388855
242	60958289
243	63038531
244	25682901
245	7271973
246	47542122
247	47467218
248	109273172
357	129944688
358	138914002
359	247725774
360	53046607
361	38665400
362	153421430
363	76021457
364	48774780
365	74462209
366	174442485
367	85038512
368	168995986
369	167529580
184	289153928
185	18146202
186	99960799
187	25913589
188	19023749
189	73372926
190	10158601
191	15625332
192	30813026
193	11480261
194	14855469
195	56266177
196	14369082
197	11219994
198	47711702
199	161486787
200	125528177
201	20894409
202	19450206
203	10958877
204	141468462
205	33957456
206	21185951
207	2875647
208	38066020
249	89491335
250	21889865
251	1545271
252	9282272
540	46036315
539	38468868
528	39729436
527	54483306
587	3448670
586	14153992
585	83388156
584	40853203
583	10173780
582	7245369
570	3501442
569	7559768
568	113675392
567	16664302
566	101743815
559	18649088
558	20528024
557	73371619
556	57774838
555	8240510
554	6838795
553	22424561
552	33878819
551	8619302
550	6685435
549	4178096
548	31982793
547	15839797
546	9224245
545	4877908
544	7690751
543	43320499
542	9129936
541	7219989
1715	124790581
1716	54242373
1714	66673857
1717	58745350
1718	94765007
1719	36405772
1720	30766232
1721	25520329
1722	183305339
1723	78706962
1724	24760884
1725	107201039
1729	47541805
85	61697836
86	91507905
87	44151188
84	2782109
88	249902055
89	253927833
90	86026193
91	29414261
92	79918389
93	11899018
94	3989855
95	39806203
96	60779889
1088	391840813
1089	375595706
1090	485132059
1091	296199366
1092	347412847
1093	573999766
1094	1217140044
19	78814703
1706	67736807
1707	77955701
20	77966625
1708	90001021
1709	94144529
1710	25562452
1711	99535902
1712	90148549
1713	80629074
1726	93870261
1727	61514354
1730	56631407
1731	22939891
1732	28212880
1733	10672041
1734	11531612
1728	9718669
1735	79895393
1736	12167957
1702	17961300
1737	15489596
1738	48536759
1739	30898168
1740	29229017
1741	43358478
21	46244698
1703	89439279
1742	54924913
871	154057522
870	156827414
869	172194849
868	60590524
867	100498259
866	57725755
865	131918430
864	26870340
863	60451830
862	79432611
861	79790020
860	31924793
859	168262094
130	74243852
131	30428403
132	101415098
133	39020867
134	32299082
135	51414754
136	92149385
137	42480333
138	42794345
139	58875242
140	35803747
141	60149095
142	49778910
143	65387866
144	52236058
145	54857248
146	76751010
147	52206370
148	68977014
149	43668977
150	113923571
151	34159482
152	97906576
153	139670899
154	57568826
155	55572422
156	58516098
157	42740261
158	34303098
159	17554216
160	29793744
161	21836782
162	61262623
163	55905665
164	33350735
165	61201952
166	19670541
1679	137597957
1680	102618987
1681	271660318
1682	237950518
1683	235873435
1684	112383778
1685	127247833
1845	108815498
1844	150444735
1843	145539719
1842	89272795
1841	176685845
1241	62397329
1242	53239379
1243	86057400
1244	1344146
1245	57716279
1246	69856223
1247	80672667
1248	121058054
1249	28039908
1250	11379014
1251	3736960
1252	11267565
1253	6080935
1259	2976318
1260	2893000
1261	80052637
1262	97217332
1263	65841439
1264	105459954
1282	1673744
1283	40986182
1284	53086007
716	10280468
715	19176653
696	8542814
695	22651177
694	14939960
693	9807592
697	18551875
692	4892416
691	60788907
690	3834771
689	95439571
688	12214254
687	15492327
686	90816496
685	20007076
684	39476105
683	30413673
682	32744218
681	27588265
670	14529870
669	10460219
668	38962104
667	30370230
666	21044855
665	53334831
664	33951583
663	26105038
662	28626429
1347	110042580
1348	105842234
1349	99683849
